feature,importance
cat__Surname_Munroe,2.1051039248051456e-05
cat__Surname_Grimmett,2.10197947746823e-05
cat__Surname_Parks,2.1002865336660004e-05
cat__Surname_Vanzetti,2.0995249207713027e-05
cat__Surname_Ross-Watt,2.098616186553161e-05
cat__Surname_Custance,2.097433178375329e-05
cat__Surname_Flores,2.0969785725000852e-05
cat__Surname_Abbie,2.0917820725203863e-05
cat__Surname_Arkwookerum,2.0914598116203382e-05
cat__Surname_Kirwan,2.0892943026229743e-05
cat__Surname_Lowell,2.089109546459547e-05
cat__Surname_Chinonyelum,2.0678094797833074e-05
cat__Surname_Dale,2.0661325275754452e-05
cat__Surname_Mullen,2.0640262195633297e-05
cat__Surname_Ledford,2.0603307128790786e-05
cat__Surname_Sorokina,2.0593124590214004e-05
cat__Surname_Edmondstone,2.0556951622320333e-05
cat__Surname_Diribe,2.0464793192664967e-05
cat__Surname_Vachon,2.0393625411352497e-05
cat__Surname_Kazakova,2.0390975716047847e-05
cat__Surname_Currey,2.035740550374486e-05
cat__Surname_Lindsay,2.0309258069184415e-05
cat__Surname_Avdeeva,2.0263315401574137e-05
cat__Surname_Anthony,2.0249130828906996e-05
cat__Surname_Maynard,2.0194885062921606e-05
cat__Surname_Combs,2.0186958879784472e-05
cat__Surname_Flannery,2.016887010678803e-05
cat__Surname_Rubin,2.0160970737761337e-05
cat__Surname_Muomelu,2.008794646640175e-05
cat__Surname_Maggard,2.0037145075515313e-05
cat__Surname_Boan,2.0018552208054762e-05
cat__Surname_Vale,1.9991675731194567e-05
cat__Surname_Coburn,1.9926183774796926e-05
cat__Surname_McClaran,1.9848379431769377e-05
cat__Surname_Reye,1.983693952386299e-05
cat__Surname_Dilke,1.9711095608324048e-05
cat__Surname_Wilhelm,1.9691132836513214e-05
cat__Surname_Ohearn,1.9664479152933954e-05
cat__Surname_Everingham,1.9603922142317023e-05
cat__Surname_Faulk,1.9600916536443402e-05
cat__Surname_Wilkinson,1.9590896255273367e-05
cat__Surname_Slater,1.95869109883199e-05
cat__Surname_Serrano,1.95414814616436e-05
cat__Surname_Tardent,1.9534527226254814e-05
cat__Surname_Nina,1.9389192037225267e-05
cat__Surname_McKinley,1.937246003855269e-05
cat__Surname_Nnaemeka,1.9317826066833093e-05
cat__Surname_Alderete,1.930470577272436e-05
cat__Surname_O'Toole,1.92974580506192e-05
cat__Surname_Zack,1.926673173311014e-05
cat__Surname_Clogstoun,1.9182263229956035e-05
cat__Surname_Stiles,1.916406185219751e-05
cat__Surname_Rishel,1.91604453042995e-05
cat__Surname_Lappin,1.91319694225022e-05
cat__Surname_Espinosa,1.9116607818622885e-05
cat__Surname_Melvin,1.9105226438087547e-05
cat__Surname_Romero,1.9101316941724116e-05
cat__Surname_Blackwood,1.908537847118217e-05
cat__Surname_See,1.8964957710560213e-05
cat__Surname_Durant,1.8867690679746144e-05
cat__Surname_Ozuluonye,1.8830362577152707e-05
cat__Surname_Sparks,1.8816722437603745e-05
cat__Surname_Krichauff,1.8641851436282105e-05
cat__Surname_Walkom,1.8635391176163883e-05
cat__Surname_Moysey,1.861008855912221e-05
cat__Surname_Cobb,1.8532054497742803e-05
cat__Surname_Kibble,1.8530109611727034e-05
cat__Surname_Iweobiegbulam,1.8512495811179332e-05
cat__Surname_Michel,1.8481554857801714e-05
cat__Surname_Hayden,1.847723049779014e-05
cat__Surname_Bruche,1.842970335361156e-05
cat__Surname_Jara,1.8405740019807305e-05
cat__Surname_Onochie,1.8358571824027043e-05
cat__Surname_Bowman,1.8354495775473498e-05
cat__Surname_Richardson,1.8350619546458754e-05
cat__Surname_Hayslett,1.8269338792113688e-05
cat__Surname_Voronkov,1.825573423474119e-05
cat__Surname_Elizabeth,1.8235742408972946e-05
cat__Surname_Montalvo,1.8223772975761925e-05
cat__Surname_Mbadiwe,1.821060765872909e-05
cat__Surname_Cooke,1.8190730206718588e-05
cat__Surname_Greenwood,1.817382649068533e-05
cat__Surname_Leak,1.811688226333141e-05
cat__Surname_Faria,1.811463550012938e-05
cat__Surname_Bazile,1.8063532826890868e-05
cat__Surname_Lehr,1.8049850001187928e-05
cat__Surname_Izmailov,1.7991178032732922e-05
cat__Surname_Brownlow,1.7970331705352082e-05
cat__Surname_Poninski,1.788438040774496e-05
cat__Surname_Phelan,1.7868313927044122e-05
cat__Surname_Diaz,1.779126264961559e-05
cat__Surname_Bancroft,1.7715140895166172e-05
cat__Surname_Campos,1.7706219694072016e-05
cat__Surname_Golubova,1.769586683574754e-05
cat__Surname_Hurst,1.7664018587758874e-05
cat__Surname_Dancy,1.762749512112393e-05
cat__Surname_Yermakov,1.7622676554987497e-05
cat__Surname_Childs,1.7568592713984913e-05
cat__Surname_Monnier,1.7567287671903235e-05
cat__Surname_Nicholas,1.7563151994258262e-05
cat__Surname_Gratwick,1.7515782085454098e-05
cat__Surname_Templeman,1.7338809757228287e-05
cat__Surname_Lajoie,1.7296578838203546e-05
cat__Surname_McDaniels,1.7193205890117627e-05
cat__Surname_Bess,1.7190348511060647e-05
cat__Surname_Sturdee,1.7176079989418758e-05
cat__Surname_Richmond,1.714685311066294e-05
cat__Surname_Rutherford,1.713251244093761e-05
cat__Surname_Yegorova,1.706053863692329e-05
cat__Surname_Ramsey,1.7054371466047795e-05
cat__Surname_Moroney,1.69707999439699e-05
cat__Surname_O'Loghlin,1.691515118234122e-05
cat__Surname_Kline,1.691190214911805e-05
cat__Surname_Belisario,1.684925785780597e-05
cat__Surname_Akudinobi,1.684766159594525e-05
cat__Surname_Montes,1.683619079804409e-05
cat__Surname_Gleeson,1.681760218664938e-05
cat__Surname_Dilibe,1.6749803547683577e-05
cat__Surname_Lassetter,1.6648346585767532e-05
cat__Surname_Andreyeva,1.6626849358805693e-05
cat__Surname_Wieck,1.657673646385269e-05
cat__Surname_Porter,1.6554904017850312e-05
cat__Surname_Chimaoke,1.6525209603773467e-05
cat__Surname_Cohn,1.6524829929070606e-05
cat__Surname_Cyril,1.646895456599542e-05
cat__Surname_Horsley,1.6461385846471155e-05
cat__Surname_Yegorov,1.6417512318943378e-05
cat__Surname_Olejuru,1.6391080900901358e-05
cat__Surname_Harvey,1.638896972176952e-05
cat__Surname_Felix,1.63838980552685e-05
cat__Surname_Chiazagomekpele,1.6275135635327493e-05
cat__Surname_Macvitie,1.622265186070297e-05
cat__Surname_Herz,1.612471191902897e-05
cat__Surname_Celis,1.6037423670896132e-05
cat__Surname_Barnet,1.603592443885611e-05
cat__Surname_Woolnough,1.601669859159818e-05
cat__Surname_Gilchrist,1.6015528046915575e-05
cat__Surname_Soto,1.591368451797462e-05
cat__Surname_Kryukova,1.5907078806426695e-05
cat__Surname_Szabados,1.5905590255577333e-05
cat__Surname_Defalco,1.5873206748093948e-05
cat__Surname_Langdon,1.5850842652394977e-05
cat__Surname_Elkins,1.5773165162020677e-05
cat__Surname_Plummer,1.5687088669013918e-05
cat__Surname_Ecuyer,1.5659337086283888e-05
cat__Surname_Wimble,1.561160823404653e-05
cat__Surname_Frost,1.556629445690018e-05
cat__Surname_Humphreys,1.5541736295907568e-05
cat__Surname_Vidal,1.551009975494625e-05
cat__Surname_Von Doussa,1.5504497318608694e-05
cat__Surname_Shcherbakov,1.54775649390045e-05
cat__Surname_Elder,1.5473361253324986e-05
cat__Surname_Catchpole,1.5419012168206017e-05
cat__Surname_Bruny,1.5371845004873425e-05
cat__Surname_Abernathy,1.5369567436778007e-05
cat__Surname_Daigle,1.5290575249469127e-05
cat__Surname_Chifo,1.5287880212329298e-05
cat__Surname_Micklem,1.5216869779282433e-05
cat__Surname_Wreford,1.5175959777323025e-05
cat__Surname_Pokrovskii,1.5103728788046063e-05
cat__Surname_Logue,1.5067256426543868e-05
cat__Surname_Birdsall,1.5034601000900116e-05
cat__Surname_Archambault,1.5019461413536907e-05
cat__Surname_Gratton,1.4955324399033616e-05
cat__Surname_Lablanc,1.4953966694440719e-05
cat__Surname_Onyenachiya,1.4862926515635873e-05
cat__Surname_Dyson,1.4859871501688047e-05
cat__Surname_Yevseyev,1.4821900923457646e-05
cat__Surname_Howey,1.4790642438353374e-05
cat__Surname_Kanayochukwu,1.47734614453219e-05
cat__Surname_Herring,1.4749402040845276e-05
cat__Surname_Barnard,1.4741282514509122e-05
cat__Surname_Sergeyev,1.4727415682734116e-05
cat__Surname_Illingworth,1.4665281179491223e-05
cat__Surname_Wentworth-Shields,1.4664116987925993e-05
cat__Surname_Doyle,1.4619468424425549e-05
cat__Surname_Chong,1.4598043509340966e-05
cat__Surname_Wayn,1.4566651431326361e-05
cat__Surname_Persse,1.4557864038208733e-05
cat__Surname_Remington,1.4544366878821939e-05
cat__Surname_Lacross,1.4539628565973945e-05
cat__Surname_Biryukova,1.4522241886519343e-05
cat__Surname_Zuev,1.4505735483213053e-05
cat__Surname_Nwokike,1.4494570805461256e-05
cat__Surname_Slye,1.4488432580049107e-05
cat__Surname_Wyckoff,1.4460710103742104e-05
cat__Surname_Cullen,1.4432091694836286e-05
cat__Surname_Izuchukwu,1.4373061886384603e-05
cat__Surname_Glauert,1.4356404284269945e-05
cat__Surname_Musgrove,1.4347560828520851e-05
cat__Surname_Forlonge,1.4298707517699726e-05
cat__Surname_Baranov,1.4285000452595838e-05
cat__Surname_Kuznetsova,1.4165257907458457e-05
cat__Surname_Rivera,1.4151765638824463e-05
cat__Surname_Ermakova,1.4151105860563437e-05
cat__Surname_Carey,1.4132185732960647e-05
cat__Surname_Ah Mouy,1.412462084794428e-05
cat__Surname_Saad,1.4120503454538067e-05
cat__Surname_Verco,1.4072571205683408e-05
cat__Surname_Newland,1.4035388458921741e-05
cat__Surname_Kolesnikov,1.3996369317454248e-05
cat__Surname_Fantin,1.3996008493677717e-05
cat__Surname_Tyndall,1.3946416489963094e-05
cat__Surname_Fisk,1.3922987391134165e-05
cat__Surname_Ireland,1.385729733884707e-05
cat__Surname_Marks,1.3798272916052107e-05
cat__Surname_Jobson,1.3755497065047117e-05
cat__Surname_Onwuatuegwu,1.3742509834716396e-05
cat__Surname_Haynes,1.372915906955576e-05
cat__Surname_Bennet,1.37282721685165e-05
cat__Surname_Egobudike,1.3668948996319768e-05
cat__Surname_Grieve,1.3654071671434155e-05
cat__Surname_Alaniz,1.3622897704705281e-05
cat__Surname_Pease,1.3614040770574991e-05
cat__Surname_Fries,1.36047650448108e-05
cat__Surname_Oleary,1.3593899731963007e-05
cat__Surname_Sani,1.3591188937164466e-05
cat__Surname_Averyanov,1.3590602969404106e-05
cat__Surname_Perkins,1.350980311958811e-05
cat__Surname_Edmund la Touche,1.349863182952295e-05
cat__Surname_Ibrahimov,1.3461593755944455e-05
cat__Surname_Weston,1.3446833816636502e-05
cat__Surname_Victor,1.3396827924202554e-05
cat__Surname_Bonham,1.3365244185083464e-05
cat__Surname_Overby,1.3343403216531669e-05
cat__Surname_Mollison,1.3318265298429523e-05
cat__Surname_Aliyev,1.3303409468073175e-05
cat__Surname_Larkin,1.326933919520127e-05
cat__Surname_Emery,1.3248181499606686e-05
cat__Surname_Cawood,1.321622867029205e-05
cat__Surname_Newton,1.3180821240642079e-05
cat__Surname_Spaull,1.3178667960029358e-05
cat__Surname_Pauley,1.3151845389072265e-05
cat__Surname_Dodds,1.312813982969014e-05
cat__Surname_Ignatieff,1.3093075003050792e-05
cat__Surname_Bateman,1.3080846891291987e-05
cat__Surname_O'Neill,1.304154355942195e-05
cat__Surname_MacDevitt,1.298618392827181e-05
cat__Surname_Knupp,1.2970123589949767e-05
cat__Surname_Eremenko,1.2966496286521576e-05
cat__Surname_Voss,1.2954472950668177e-05
cat__Surname_Kenechi,1.2934411935174575e-05
cat__Surname_Nworie,1.2930378323667932e-05
cat__Surname_Jensen,1.2909219631932071e-05
cat__Surname_Wardell,1.2882922472348489e-05
cat__Surname_Lueck,1.2875604670918038e-05
cat__Surname_Debellis,1.2859800931930025e-05
cat__Surname_Nwoye,1.284830984839523e-05
cat__Surname_Veltri,1.2811289071694773e-05
cat__Surname_Service,1.2787983650727489e-05
cat__Surname_McGarry,1.2772099260041325e-05
cat__Surname_Luffman,1.2747373230574649e-05
cat__Surname_Dike,1.2701104331597888e-05
cat__Surname_McCawley,1.2697785104124e-05
cat__Surname_Sheets,1.2693921529364833e-05
cat__Surname_Artyomova,1.2688381089773897e-05
cat__Surname_Kosovich,1.2654306368071847e-05
cat__Surname_Andreyev,1.2634553962536455e-05
cat__Surname_Madison,1.2629533617946675e-05
cat__Surname_Hoolan,1.2555138870821427e-05
cat__Surname_Frederickson,1.25207341626242e-05
cat__Surname_Lujan,1.2498117395226628e-05
cat__Surname_Plascencia,1.2450704319540001e-05
cat__Surname_Pettit,1.2444735140606345e-05
cat__Surname_Stetson,1.242986011280564e-05
cat__Surname_Babbage,1.2392268521142697e-05
cat__Surname_Dominguez,1.2387349114323625e-05
cat__Surname_Okorie,1.2372721822434821e-05
cat__Surname_Serena,1.2327493178303318e-05
cat__Surname_Shoebridge,1.2266294226381766e-05
cat__Surname_Barton,1.2210942484307566e-05
cat__Surname_Kazantsev,1.220539890967163e-05
cat__Surname_Bitter,1.2198297654537508e-05
cat__Surname_Stiger,1.218421873832721e-05
cat__Surname_Armfield,1.2177394621766561e-05
cat__Surname_Standish,1.2172050601979258e-05
cat__Surname_Huddart,1.2165705813639896e-05
cat__Surname_Dodgshun,1.2121568965981176e-05
cat__Surname_Farrar,1.209960805092638e-05
cat__Surname_Blacklock,1.2082449595039436e-05
cat__Surname_Davila,1.205560628139268e-05
cat__Surname_Onodugoadiegbemma,1.2050878499953916e-05
cat__Surname_Louis,1.2014557236887057e-05
cat__Surname_Koo,1.195975260006851e-05
cat__Surname_Stradford,1.1924938419413689e-05
cat__Surname_Amies,1.1912813828075521e-05
cat__Surname_Major,1.1833518102775739e-05
cat__Surname_Keane,1.1772924544234431e-05
cat__Surname_Rearick,1.1756108194904571e-05
cat__Surname_Nero,1.1745369840945269e-05
cat__Surname_Voronina,1.1718909689758978e-05
cat__Surname_Nash,1.1703885997843878e-05
cat__Surname_Tran,1.1675453991872285e-05
cat__Surname_Edith,1.166468764191377e-05
cat__Surname_Sholes,1.1660697567984884e-05
cat__Surname_Bischof,1.1652142571044685e-05
cat__Surname_Theus,1.1610985608836896e-05
cat__Surname_Lee,1.156092638224438e-05
cat__Surname_Corran,1.1556446955061297e-05
cat__Surname_Peavy,1.1546998971620236e-05
cat__Surname_Godfrey,1.1530990877725843e-05
cat__Surname_Chukwujekwu,1.1443604976797146e-05
cat__Surname_Ingamells,1.1434021423475338e-05
cat__Surname_Volkov,1.1386747475800445e-05
cat__Surname_Zubareva,1.1323066869791905e-05
cat__Surname_Eiland,1.1304471810051776e-05
cat__Surname_Vidler,1.124444586299037e-05
cat__Surname_Shubina,1.1236141753654075e-05
cat__Surname_Padilla,1.1182870608470121e-05
cat__Surname_Cumbrae-Stewart,1.1093432763714403e-05
cat__Surname_Alvares,1.1053207058743746e-05
cat__Surname_Meagher,1.102175744965198e-05
cat__Surname_Woolacott,1.1019110571514781e-05
cat__Surname_Ramsbotham,1.0999003109547876e-05
cat__Surname_Bond,1.0982230277287558e-05
cat__Surname_Wickens,1.0975098519892315e-05
cat__Surname_Arrington,1.096300243112194e-05
cat__Surname_Pitcher,1.0906394736445435e-05
cat__Surname_Garran,1.0840723741859437e-05
cat__Surname_Bryan,1.0827432647615735e-05
cat__Surname_Wark,1.0804928725328177e-05
cat__Surname_Argyle,1.0799588887028286e-05
cat__Surname_Shand,1.0781296096185677e-05
cat__Surname_Chimezie,1.0767677131319728e-05
cat__Surname_Chijioke,1.0742519333074827e-05
cat__Surname_Robb,1.0736159831166508e-05
cat__Surname_Sochima,1.0724397623338738e-05
cat__Surname_Retana,1.0707134554136951e-05
cat__Surname_Lazareva,1.064584964235562e-05
cat__Surname_Lattimore,1.06276103582226e-05
cat__Surname_Ali,1.0623166767273315e-05
cat__Surname_Olague,1.0621214963158385e-05
cat__Surname_Fernie,1.0552785719421863e-05
cat__Surname_Montague,1.0540566084174686e-05
cat__Surname_Dumolo,1.0508090300420495e-05
cat__Surname_McDowell,1.0457286500716075e-05
cat__Surname_Paling,1.0422684233225366e-05
cat__Surname_Clunie,1.0395208067483095e-05
cat__Surname_Fitzpatrick,1.0392922756389251e-05
cat__Surname_Somerville,1.0378126723137686e-05
cat__Surname_Kosisochukwu,1.0351296199133754e-05
cat__Surname_Maduabuchim,1.0349879739847968e-05
cat__Surname_Lockyer,1.0324299871361495e-05
cat__Surname_McCarthy,1.0307353634595094e-05
cat__Surname_Fiore,1.0295823377021338e-05
cat__Surname_Komar,1.026640572908905e-05
cat__Surname_Hartung,1.0240064072855076e-05
cat__Surname_Samuel,1.0201768618816883e-05
cat__Surname_Downie,1.0174513085737755e-05
cat__Surname_Guidry,1.0151254016430262e-05
cat__Surname_Metcalf,1.0146330500875652e-05
cat__Surname_Gunson,1.0116489447340816e-05
cat__Surname_Lafleur,1.0111536941822985e-05
cat__Surname_Rueda,1.0105692987678874e-05
cat__Surname_Plumb,1.007941594062745e-05
cat__Surname_Michelides,1.0060546851334098e-05
cat__Surname_Ringrose,1.0054277847055519e-05
cat__Surname_Ewen,1.0041284850001958e-05
cat__Surname_Maccallum,1.0038235863700549e-05
cat__Surname_Ugonnatubelum,1.0029686764876965e-05
cat__Surname_Molle,9.999866825343489e-06
cat__Surname_Muramats,9.994833427798615e-06
cat__Surname_Castillo,9.985360791732528e-06
cat__Surname_Wallwork,9.970491922335793e-06
cat__Surname_Sneddon,9.927376196283167e-06
cat__Surname_Zotov,9.921374668459002e-06
cat__Surname_Onwuamaegbu,9.898924639803823e-06
cat__Surname_Ruiz,9.8824893080401e-06
cat__Surname_Traeger,9.87041729089418e-06
cat__Surname_Mello,9.857534424565808e-06
cat__Surname_Bednall,9.841661581710349e-06
cat__Surname_Zaitsev,9.822613897828815e-06
cat__Surname_Jessop,9.77146159518546e-06
cat__Surname_Purdy,9.77060341051322e-06
cat__Surname_Sugden,9.762540039592981e-06
cat__Surname_Buchanan,9.744915262165674e-06
cat__Surname_Ndubuisi,9.719355262857857e-06
cat__Surname_Polyakova,9.703930271754823e-06
cat__Surname_McGuigan,9.683116328061257e-06
cat__Surname_Meldrum,9.675761163307417e-06
cat__Surname_Pacheco,9.645218570127082e-06
cat__Surname_Senior,9.618680975896937e-06
cat__Surname_Marcum,9.616367141169523e-06
cat__Surname_Colbert,9.514128432038625e-06
cat__Surname_Patel,9.502635710539434e-06
cat__Surname_Le Gallienne,9.445929004509774e-06
cat__Surname_Suffolk,9.430779864717302e-06
cat__Surname_Bagley,9.378705705694888e-06
cat__Surname_Mueller,9.373858617449524e-06
cat__Surname_Nekrasova,9.359022680257992e-06
cat__Surname_Narelle,9.35495894949076e-06
cat__Surname_Copeland,9.307546486522262e-06
cat__Surname_Rodriguez,9.302375351949519e-06
cat__Surname_Knox,9.270039518542233e-06
cat__Surname_Salter,9.268615346880194e-06
cat__Surname_Lynton,9.205140666478846e-06
cat__Surname_Kumm,9.130531127952782e-06
cat__Surname_Morris,9.102112716273773e-06
cat__Surname_Bowen,9.056210310542872e-06
cat__Surname_Peppin,9.047439233500249e-06
cat__Surname_Nott,9.044007397615772e-06
cat__Surname_Tokaryev,9.034777991139846e-06
cat__Surname_Bozeman,9.029914680200247e-06
cat__Surname_Hammonds,9.019738060580254e-06
cat__Surname_Boniwell,9.004609696266183e-06
cat__Surname_Runyon,8.977806329124815e-06
cat__Surname_Rudduck,8.966137415672823e-06
cat__Surname_Levan,8.964054048012853e-06
cat__Surname_Fermin,8.962102428739677e-06
cat__Surname_Laurens,8.931101433154515e-06
cat__Surname_Pritchard,8.918463201176329e-06
cat__Surname_Asher,8.889177991256727e-06
cat__Surname_Santiago,8.836237569444855e-06
cat__Surname_Raymond,8.835940200337941e-06
cat__Surname_Belousov,8.83572222159271e-06
cat__Surname_Hixson,8.82283691053563e-06
cat__Surname_McCane,8.809809215897422e-06
cat__Surname_Fennell,8.809131936733668e-06
cat__Surname_Froggatt,8.790344786943686e-06
cat__Surname_Keating,8.762967861776066e-06
cat__Surname_Culbreth,8.744042437455645e-06
cat__Surname_Edments,8.737916273996063e-06
cat__Surname_Kamdibe,8.730291580408367e-06
cat__Surname_Wakelin,8.704593469138453e-06
cat__Surname_Becher,8.697927615113448e-06
cat__Surname_Morres,8.677681684185999e-06
cat__Surname_Chukwunonso,8.657459843443932e-06
cat__Surname_Guerra,8.645747246740175e-06
cat__Surname_Tudawali,8.639527398958849e-06
cat__Surname_Mosman,8.58178764839672e-06
cat__Surname_Peyser,8.549128765661522e-06
cat__Surname_Fennescey,8.494180794447346e-06
cat__Surname_Toosey,8.479940957915446e-06
cat__Surname_Godson,8.445344001319758e-06
cat__Surname_Wiley,8.434830860080243e-06
cat__Surname_Sargood,8.425903545128521e-06
cat__Surname_Hales,8.417439144840954e-06
cat__Surname_Valenzuela,8.396463422669514e-06
cat__Surname_Hazon,8.35112923987193e-06
cat__Surname_Glossop,8.34871644577308e-06
cat__Surname_Worsnop,8.298343859920656e-06
cat__Surname_Mullah,8.284699870027814e-06
cat__Surname_Williford,8.282701902537799e-06
cat__Surname_Morales,8.266170005020429e-06
cat__Surname_Unwin,8.226952072381789e-06
cat__Surname_Armstrong,8.211935780917593e-06
cat__Surname_Chubb,8.197629114219498e-06
cat__Surname_Dixon,8.18982836576965e-06
cat__Surname_Moon,8.176190170728858e-06
cat__Surname_Garrett,8.173474355600324e-06
cat__Surname_Faulkner,8.155946534176487e-06
cat__Surname_Onyinyechukwuka,8.152694485158452e-06
cat__Surname_Jeffrey,8.147867873625908e-06
cat__Surname_Birnie,8.113262890247986e-06
cat__Surname_Kolesnikova,8.059956104115428e-06
cat__Surname_Mack,8.023517003334183e-06
cat__Surname_Madukaife,8.02096702509492e-06
cat__Surname_Akubundu,7.987677735076332e-06
cat__Surname_Kharitonova,7.911590941875904e-06
cat__Surname_Griffen,7.908084977574224e-06
cat__Surname_Walpole,7.89763898752738e-06
cat__Surname_Longstaff,7.894266279639058e-06
cat__Surname_Le Hunte,7.892576452948243e-06
cat__Surname_Cawker,7.877729352237523e-06
cat__Surname_Cochran,7.846542995838926e-06
cat__Surname_Hopwood,7.838068342554694e-06
cat__Surname_Reppert,7.835461103982354e-06
cat__Surname_Dobson,7.79972461599494e-06
cat__Surname_Temple,7.799337273607244e-06
cat__Surname_Tinline,7.784257940695911e-06
cat__Surname_Rohu,7.766637033887495e-06
cat__Surname_Flannagan,7.690407475250096e-06
cat__Surname_Elewechi,7.670308474151724e-06
cat__Surname_Gell,7.653635740359732e-06
cat__Surname_Highett,7.5776734168752625e-06
cat__Surname_Palazzi,7.576947403185648e-06
cat__Surname_Benford,7.560728927738433e-06
cat__Surname_Royster,7.552951862968902e-06
cat__Surname_Lupton,7.538598913369296e-06
cat__Surname_Bushell,7.457364008538705e-06
cat__Surname_MacDonnell,7.456668359707756e-06
cat__Surname_Teague,7.426276550576403e-06
cat__Surname_Zikoranachukwudimma,7.424285946650478e-06
cat__Surname_Gentry,7.394539893958275e-06
cat__Surname_Kalinin,7.393280627363595e-06
cat__Surname_Randolph,7.370671687742831e-06
cat__Surname_Lay,7.3541090984065235e-06
cat__Surname_Hysell,7.30995873447085e-06
cat__Surname_Mendes,7.301607174846326e-06
cat__Surname_Bearce,7.281051363357643e-06
cat__Surname_Beck,7.2710456702331765e-06
cat__Surname_Newsom,7.260075435370662e-06
cat__Surname_Lowrie,7.229379721625483e-06
cat__Surname_Picot,7.171928728583596e-06
cat__Surname_Aguirre,7.167307565643102e-06
cat__Surname_Ewers,7.162697645645425e-06
cat__Surname_Feetham,7.150647262346334e-06
cat__Surname_Chukwukere,7.149501090029489e-06
cat__Surname_Potts,7.141024541803456e-06
cat__Surname_Coppin,7.117544696560094e-06
cat__Surname_Wertheim,7.1007608642878194e-06
cat__Surname_Hibbins,7.079463062694664e-06
cat__Surname_Brothers,7.052150026727485e-06
cat__Surname_Robe,7.029280431048815e-06
cat__Surname_Root,6.998042769416745e-06
cat__Surname_Ainsworth,6.914159690583133e-06
cat__Surname_Hobler,6.911345037505147e-06
cat__Surname_Nielson,6.8826595866300145e-06
cat__Surname_Tobeolisa,6.8162424049822475e-06
cat__Surname_Cran,6.80527760159575e-06
cat__Surname_Maxwell,6.756204867671549e-06
cat__Surname_Payton,6.731419956364306e-06
cat__Surname_Streeton,6.69217121875423e-06
cat__Surname_Brazenor,6.641961804459616e-06
cat__Surname_Siddons,6.616440221905104e-06
cat__Surname_Groom,6.61403753404474e-06
cat__Surname_Brabyn,6.604279814225405e-06
cat__Surname_Rippey,6.602806741362791e-06
cat__Surname_Ratten,6.586080355569177e-06
cat__Surname_Speth,6.56597567032996e-06
cat__Surname_Cookson,6.559682893048383e-06
cat__Surname_Kenniff,6.558596021693004e-06
cat__Surname_Bock,6.550681012743154e-06
cat__Surname_Goloubev,6.516856020539553e-06
cat__Surname_Dulhunty,6.475392491867738e-06
cat__Surname_Ashley,6.3510695452940975e-06
cat__Surname_Brizendine,6.34368050115002e-06
cat__Surname_Wardle,6.343134583821506e-06
cat__Surname_Lovely,6.3408535533294985e-06
cat__Surname_Aksyonov,6.3285630980527376e-06
cat__Surname_Chiwetelu,6.311349571199428e-06
cat__Surname_Honore,6.306617578539218e-06
cat__Surname_Kesteven,6.305740454031257e-06
cat__Surname_Pharr,6.300556935476674e-06
cat__Surname_Estrada,6.276578667916335e-06
cat__Surname_Dynon,6.268839626774675e-06
cat__Surname_Moseley,6.259311889871278e-06
cat__Surname_Hallahan,6.231381928387864e-06
cat__Surname_Watterston,6.213741633344689e-06
cat__Surname_Cowen,6.209310720565133e-06
cat__Surname_Wilkins,6.185667564947623e-06
cat__Surname_Horsfall,6.17763890955094e-06
cat__Surname_Ramirez,6.173428784529273e-06
cat__Surname_Loton,6.153632913081293e-06
cat__Surname_Carroll,6.085652563952344e-06
cat__Surname_Zhdanov,6.076743311733825e-06
cat__Surname_Ponomaryova,6.076408144739434e-06
cat__Surname_Istomin,6.06573787569779e-06
cat__Surname_Cairns,6.062542801762761e-06
cat__Surname_Seccombe,6.053103294150795e-06
cat__Surname_Gannon,6.033859020163706e-06
cat__Surname_Macintyre,6.003177493498811e-06
cat__Surname_Foley,5.983443493197766e-06
cat__Surname_Kiernan,5.968988827638079e-06
cat__Surname_Cary,5.947462825827426e-06
cat__Surname_Nwagugheuzo,5.942389836055964e-06
cat__Surname_Sharwood,5.939109311272127e-06
cat__Surname_Fullwood,5.932844576127554e-06
cat__Surname_Royston,5.8999095602370676e-06
cat__Surname_Cisneros,5.898919312784462e-06
cat__Surname_Hargraves,5.874925083657072e-06
cat__Surname_Grubb,5.869276871561866e-06
cat__Surname_Atherton,5.86111724694621e-06
cat__Surname_Yelverton,5.846087084713053e-06
cat__Surname_Greenwalt,5.829566047207272e-06
cat__Surname_Curnow,5.685850071054435e-06
cat__Surname_Lang,5.683859031465518e-06
cat__Surname_Quesada,5.677697753145462e-06
cat__Surname_Bidencope,5.636292003842012e-06
cat__Surname_Ogle,5.629261644522089e-06
cat__Surname_Abel,5.614938144314715e-06
cat__Surname_Duigan,5.610873180150178e-06
cat__Surname_Ervin,5.5889673485513845e-06
cat__Surname_William,5.553024759428681e-06
cat__Surname_Earle,5.4559739941758155e-06
cat__Surname_Kelley,5.4529869567385905e-06
cat__Surname_Bales,5.450046281911495e-06
cat__Surname_Innes,5.4424443410684525e-06
cat__Surname_Windradyne,5.431740021931139e-06
cat__Surname_Fancher,5.417591647906589e-06
cat__Surname_Caraway,5.399272386070021e-06
cat__Surname_Lorimer,5.390159139627486e-06
cat__Surname_Isayev,5.35159306197626e-06
cat__Surname_Swadling,5.3141384459530875e-06
cat__Surname_Yuriev,5.311296969866246e-06
cat__Surname_Lockett,5.3097438871325e-06
